	ACCURACY	F1 SCORE	PRECISION	RECALL
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	56.38766519823789	27.586206896551722	37.04775687409552	58.68089233753637
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	69.32515337423312	73.0603448275862	71.14375655823714	72.55092143549952
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	71.36465324384787	68.75	70.03293084522502	80.40737148399612
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	92.40837696335078	76.07758620689656	83.451536643026	83.02618816682832
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	84.97536945812809	74.35344827586206	79.31034482758619	82.44422890397672
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	94.67005076142132	80.38793103448276	86.94638694638695	85.83899127061105
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	98.16272965879264	80.60344827586206	88.52071005917159	86.51794374393792
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	90.12048192771084	80.60344827586206	85.0967007963595	87.09990300678953
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	90.12048192771084	80.60344827586206	85.0967007963595	87.09990300678953
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	94.93975903614458	84.91379310344827	89.64732650739477	87.68186226964112
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	94.93975903614458	84.91379310344827	89.64732650739477	87.68186226964112
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	94.95192307692307	85.12931034482759	89.77272727272728	87.77885548011639
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.54377880184332	90.30172413793103	93.3184855233853	90.1066925315228
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	100.0	41.37931034482759	58.536585365853654	55.3831231813773
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	68.34381551362684	70.25862068965517	69.28799149840596	72.25994180407372
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	75.65011820330969	68.96551724137932	72.15332581736189	79.82541222114452
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	90.97938144329896	76.07758620689656	82.86384976525821	82.44422890397672
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	87.84810126582279	74.78448275862068	80.79161816065192	82.54122211445198
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	91.66666666666666	80.60344827586206	85.77981651376146	85.16003879728419
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	91.66666666666666	80.60344827586206	85.77981651376146	85.16003879728419
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	75.75757575757575	80.81896551724138	78.20646506777894	86.32395732298738
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	90.14423076923077	80.81896551724138	85.22727272727272	87.1968962172648
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	90.14423076923077	80.81896551724138	85.22727272727272	87.1968962172648
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	80.74534161490683	84.05172413793103	82.36536430834212	89.03976721629486
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.29856850715747	90.94827586206897	88.56243441762854	90.20368574199806
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.78899082568807	90.94827586206897	93.77777777777777	90.3976721629486
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	96.7816091954023	90.73275862068965	93.65962180200223	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	92.18390804597702	86.42241379310344	89.21023359288098	89.71871968962174
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	82.20858895705521	86.63793103448276	84.36516264428123	90.30067895247332
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.29856850715747	90.94827586206897	88.56243441762854	90.88263821532493
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.29856850715747	90.94827586206897	88.56243441762854	90.88263821532493
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.29856850715747	90.94827586206897	88.56243441762854	90.88263821532493
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.29856850715747	90.94827586206897	88.56243441762854	90.88263821532493
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.29856850715747	90.94827586206897	88.56243441762854	90.88263821532493
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.29856850715747	90.94827586206897	88.56243441762854	90.88263821532493
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.29856850715747	90.94827586206897	88.56243441762854	90.88263821532493
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.29856850715747	90.94827586206897	88.56243441762854	90.88263821532493
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	86.27049180327869	90.73275862068965	88.44537815126051	90.78564500484966
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	66.66666666666666	27.586206896551722	39.02439024390244	55.3831231813773
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	66.39344262295081	69.82758620689656	68.0672268907563	74.00581959262851
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	62.07627118644068	63.146551724137936	62.60683760683761	77.40058195926285
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	76.02591792656588	75.86206896551724	75.94390507011866	78.66149369544132
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	88.17733990147784	77.15517241379311	82.29885057471263	83.70514064015518
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	77.54677754677755	80.38793103448276	78.94179894179895	86.905916585839
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	75.96741344195519	80.38793103448276	78.1151832460733	85.93598448108632
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	79.91452991452992	80.60344827586206	80.25751072961373	87.58486905916585
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	79.91452991452992	80.60344827586206	80.25751072961373	87.58486905916585
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	56.14035087719298	27.586206896551722	36.99421965317919	58.68089233753637
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	54.30711610486891	62.5	58.116232464929865	70.61105722599417
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	64.19491525423729	65.30172413793103	64.74358974358974	71.09602327837051
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	80.54919908466819	75.86206896551724	78.13540510543841	82.63821532492726
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	94.47368421052632	77.37068965517241	85.07109004739335	84.48108632395733
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	100.0	41.37931034482759	58.536585365853654	61.59068865179438
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	54.953271028037385	63.36206896551724	58.85885885885885	70.90203685741999
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	71.1864406779661	72.41379310344827	71.7948717948718	77.59456838021337
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	88.05970149253731	76.29310344827587	81.75519630484989	82.44422890397672
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	87.99019607843137	77.37068965517241	82.3394495412844	83.70514064015518
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	94.67005076142132	80.38793103448276	86.94638694638695	85.83899127061105
	PRICISION	RECALL	F1 SCORE	ACCURACY
0	94.67005076142132	80.38793103448276	86.94638694638695	85.83899127061105
